18.7884	0.246375
18.7746	0.246975
18.7832	0.247575
18.7860	0.248138
18.7483	0.248738
18.6995	0.249338
18.7002	0.249938
18.7112	0.250538
18.7156	0.251138
18.7132	0.251813
18.7109	0.252488
18.7102	0.253200
18.7090	0.253875
18.7383	0.254663
18.7738	0.255450
18.8372	0.256238
18.9067	0.257063
18.9160	0.257888
18.9594	0.258750
19.0210	0.259650
19.0546	0.260588
19.1418	0.261600
19.2313	0.262613
19.3735	0.263625
19.5127	0.264675
19.6272	0.265650
19.7773	0.266588
19.9099	0.267450
19.9963	0.268238
20.0728	0.269025
20.1813	0.269775
20.2953	0.270450
20.3853	0.271088
20.4701	0.271688
20.5508	0.272288
20.6731	0.272850
20.7859	0.273375
20.8727	0.273863
20.9917	0.274388
21.0968	0.274875
21.1852	0.275362
21.3016	0.275962
21.4341	0.276637
21.5921	0.277462
21.7542	0.278212
21.9135	0.278925
22.0945	0.279675
22.2423	0.280387
22.4181	0.281137
22.5849	0.281887
22.7859	0.282750
23.0247	0.283612
23.2263	0.284512
23.4561	0.285412
23.6738	0.286237
23.8531	0.286950
24.0182	0.287625
24.2166	0.288262
24.3865	0.288862
24.5040	0.289387
24.6168	0.289912
24.7247	0.290362
24.8366	0.290812
24.9175	0.291150
25.0022	0.291450
25.0564	0.291712
25.1462	0.292012
25.2788	0.292350
25.3523	0.292612
25.4411	0.292987
25.5296	0.293362
25.6027	0.293737
25.6975	0.294187
25.8100	0.294600
25.8466	0.294975
25.8949	0.295387
26.0167	0.295800
26.1489	0.296362
26.2942	0.297075
26.4429	0.297750
26.6157	0.298462
26.7840	0.299137
26.9272	0.299812
27.0911	0.300525
27.2633	0.301200
27.3564	0.301837
27.4784	0.302437
27.5915	0.303075
27.7183	0.303712
27.8653	0.304350
27.9916	0.304912
28.0930	0.305550
28.1871	0.306150
28.2561	0.306825
28.3654	0.307687
28.4747	0.308512
28.5851	0.309412
28.7136	0.310312
28.8271	0.311287
28.9206	0.312300
29.0178	0.313387
29.0925	0.314475
29.1576	0.315600
29.1636	0.316725
29.1607	0.317887
29.1709	0.319050
29.1262	0.320138
29.0552	0.321188
29.0020	0.322163
28.9345	0.323138
28.8449	0.324150
28.7275	0.325313
28.5969	0.326475
28.4154	0.327713
28.2561	0.328950
28.0326	0.330150
27.7871	0.331350
27.5430	0.332438
27.3218	0.333300
27.1166	0.334088
26.9217	0.334913
26.7312	0.335663
26.5496	0.336375
26.3267	0.337125
26.1314	0.337875
25.9041	0.338625
25.7161	0.339375
25.5193	0.340087
25.2927	0.340800
25.0543	0.341512
24.8218	0.342337
24.5534	0.343237
24.2280	0.344138
23.9004	0.345113
23.5921	0.346050
23.2744	0.346987
22.9510	0.347812
22.6355	0.348750
22.2901	0.349650
21.9781	0.350550
21.6565	0.351525
21.2540	0.352613
20.8422	0.353737
20.4595	0.354788
20.0723	0.355763
19.7089	0.356737
19.3568	0.357750
18.9786	0.358838
18.5390	0.360000
18.0814	0.361275
17.6260	0.362663
17.1335	0.364088
16.6138	0.365588
16.0926	0.367050
15.6471	0.368400
15.2123	0.369638
14.8361	0.370650
14.5419	0.371588
14.2121	0.372563
13.9733	0.373275
13.7848	0.373875
13.6039	0.374475
13.4086	0.375075
13.2115	0.375638
13.0535	0.376088
12.9297	0.376688
12.7691	0.377288
12.5789	0.377775
12.4188	0.378300
12.2824	0.378825
12.1633	0.379350
12.0355	0.379837
11.8967	0.380288
11.7182	0.380813
11.5180	0.381525
11.3512	0.382350
11.1365	0.383213
10.8702	0.384225
10.6194	0.385200
10.3579	0.386250
10.1598	0.387038
10.0017	0.387638
9.8741	0.388125
9.7577	0.388537
9.6750	0.388875
9.6104	0.389137
9.5338	0.389588
9.4256	0.390150
9.2726	0.390788
9.0900	0.391500
8.9149	0.392400
8.7198	0.393450
8.4869	0.394575
8.2313	0.395775
7.9720	0.396975
7.7786	0.398212
7.5868	0.399412
7.3486	0.400500
7.1564	0.401550
6.9778	0.402487
6.7918	0.403387
6.6320	0.404213
6.5020	0.404925
6.4034	0.405675
6.2879	0.406425
6.1815	0.407100
6.0907	0.407737
5.9812	0.408450
5.8532	0.409200
5.7158	0.409950
5.5678	0.410700
5.4705	0.411525
5.3829	0.412350
5.2828	0.413175
5.2042	0.414000
5.0968	0.414787
4.9318	0.415537
4.8359	0.416212
4.7894	0.416700
4.7178	0.417300
4.6447	0.418012
4.5787	0.418762
4.4982	0.419512
4.3897	0.420337
4.2870	0.421200
4.1996	0.421950
4.1504	0.422587
4.0954	0.423112
4.0463	0.423675
3.9966	0.424237
3.9515	0.424800
3.8927	0.425512
3.8239	0.426225
3.7302	0.427087
3.5896	0.428100
3.4712	0.429150
3.3876	0.430275
3.3002	0.431325
3.1975	0.432375
3.1019	0.433425
3.0170	0.434550
2.9373	0.435712
2.8637	0.436837
2.7345	0.437850
2.6502	0.438787
2.5680	0.439612
2.5199	0.440325
2.4898	0.441037
2.4519	0.441675
2.4218	0.442350
2.3375	0.443025
2.2827	0.443662
2.2710	0.444337
2.2438	0.445087
2.1670	0.445875
2.1386	0.446737
2.0658	0.447600
2.0066	0.448425
1.9651	0.449362
1.8838	0.450225
1.8558	0.450937
1.8421	0.451650
1.8061	0.452437
1.7420	0.453262
1.7089	0.454087
1.6756	0.454950
1.6151	0.455775
1.5595	0.456562
1.5022	0.457350
1.4810	0.458137
1.4559	0.458887
1.4409	0.459600
1.3855	0.460237
1.3269	0.460912
1.3422	0.461512
1.3489	0.462112
1.2856	0.462712
1.2259	0.463200
1.2098	0.463687
1.1777	0.464250
1.1495	0.464850
1.1234	0.465487
1.1078	0.466125
1.0966	0.466612
1.0630	0.467062
1.0263	0.467475
0.9692	0.467887
0.9574	0.468225
0.9551	0.468600
0.9338	0.468975
0.9059	0.469425
0.9079	0.469950
0.9171	0.470437
0.9249	0.470962
0.9047	0.471450
0.8851	0.471825
