-1.3301	0.000000
-1.3473	0.000000
-1.3727	0.000000
-1.4048	0.000000
-1.3808	0.000000
-1.3821	0.000000
-1.3719	0.000000
-1.3676	0.000000
-1.3916	0.000000
-1.3774	0.000000
-1.3712	0.000000
-1.3582	0.000000
-1.3539	0.000000
-1.3936	0.000000
-1.3859	0.000000
-1.3877	0.000000
-1.3797	0.000000
-1.3805	3.750000E-5
-1.3905	1.500000E-4
-1.3918	1.875000E-4
-1.4102	2.250000E-4
-1.4027	3.375000E-4
-1.4126	5.625000E-4
-1.4330	8.250000E-4
-1.4652	0.001237
-1.4651	0.001837
-1.4608	0.002512
-1.4279	0.003337
-1.3961	0.004237
-1.4133	0.005100
-1.4297	0.005812
-1.4177	0.006337
-1.4127	0.006937
-1.3998	0.007725
-1.4126	0.008550
-1.4256	0.009262
-1.4231	0.010050
-1.3900	0.010837
-1.3936	0.011550
-1.3795	0.012225
-1.4364	0.012900
-1.4599	0.013762
-1.4354	0.014587
-1.3889	0.015225
-1.3908	0.015825
-1.4100	0.016387
-1.4198	0.016950
-1.4101	0.017400
-1.4288	0.017963
-1.4336	0.018637
-1.4250	0.019275
-1.4013	0.019837
-1.4033	0.020325
-1.4142	0.020962
-1.4416	0.021675
-1.4531	0.022462
-1.4472	0.023325
-1.4920	0.024225
-1.4662	0.025312
-1.4654	0.026325
-1.4315	0.027337
-1.4379	0.028425
-1.4215	0.029550
-1.4193	0.030675
-1.4236	0.031687
-1.4595	0.032700
-1.4778	0.033712
-1.5065	0.034650
-1.5309	0.035512
-1.5346	0.036375
-1.5531	0.037238
-1.5356	0.037950
-1.5207	0.038587
-1.5630	0.039188
-1.5932	0.039825
-1.5842	0.040350
-1.5906	0.040800
-1.5866	0.041288
-1.5965	0.041850
-1.5801	0.042412
-1.6005	0.042975
-1.6068	0.043463
-1.5917	0.044063
-1.5970	0.044738
-1.5968	0.045300
-1.6133	0.045750
-1.6335	0.046238
-1.6134	0.046800
-1.5971	0.047325
-1.5957	0.047738
-1.6209	0.048188
-1.6105	0.048638
-1.6194	0.048975
-1.6379	0.049313
-1.6275	0.049650
-1.6154	0.050063
-1.6513	0.050438
-1.6649	0.050738
-1.6541	0.051038
-1.6662	0.051413
-1.6732	0.051750
-1.6467	0.052088
-1.6312	0.052463
-1.6595	0.052800
-1.6544	0.053175
-1.6445	0.053513
-1.6456	0.053850
-1.6587	0.054225
-1.6561	0.054637
-1.6287	0.054975
-1.6790	0.055312
-1.7001	0.055762
-1.6755	0.056212
-1.6948	0.056587
-1.7374	0.056962
-1.7276	0.057450
-1.7241	0.057938
-1.7439	0.058237
-1.7662	0.058612
-1.7800	0.059175
-1.7872	0.059737
-1.7906	0.060225
-1.7902	0.060675
-1.7994	0.061238
-1.7881	0.061762
-1.7572	0.062212
-1.7732	0.062625
-1.7663	0.063225
-1.7696	0.063825
-1.8090	0.064275
-1.8304	0.064763
-1.8085	0.065325
-1.7842	0.065850
-1.7752	0.066338
-1.7936	0.066863
-1.8258	0.067313
-1.8357	0.067688
-1.8506	0.068100
-1.8612	0.068625
-1.8717	0.069113
-1.8979	0.069525
-1.8950	0.070050
-1.8805	0.070650
-1.8504	0.071212
-1.8459	0.071700
-1.8594	0.072300
-1.8852	0.072975
-1.8851	0.073575
-1.8955	0.074100
-1.9046	0.074737
-1.8828	0.075375
-1.8719	0.076013
